location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
739,"McMillan Reservoir","pm25",7,"µg/m³","2016-07-01T20:00:00Z","2016-07-01T16:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",9,"µg/m³","2016-07-01T21:00:00Z","2016-07-01T17:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",10,"µg/m³","2016-07-01T22:00:00Z","2016-07-01T18:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",9,"µg/m³","2016-07-02T00:00:00Z","2016-07-01T20:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",8,"µg/m³","2016-07-02T02:00:00Z","2016-07-01T22:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",7,"µg/m³","2016-07-02T03:00:00Z","2016-07-01T23:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",10,"µg/m³","2016-07-02T05:00:00Z","2016-07-02T01:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",10,"µg/m³","2016-07-02T06:00:00Z","2016-07-02T02:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",10,"µg/m³","2016-07-02T07:00:00Z","2016-07-02T03:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",11,"µg/m³","2016-07-02T08:00:00Z","2016-07-02T04:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",12,"µg/m³","2016-07-02T09:00:00Z","2016-07-02T05:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",9,"µg/m³","2016-07-02T10:00:00Z","2016-07-02T06:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",8,"µg/m³","2016-07-02T11:00:00Z","2016-07-02T07:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",6,"µg/m³","2016-07-02T12:00:00Z","2016-07-02T08:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",5,"µg/m³","2016-07-02T13:00:00Z","2016-07-02T09:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",7,"µg/m³","2016-07-02T14:00:00Z","2016-07-02T10:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",3,"µg/m³","2016-07-02T16:00:00Z","2016-07-02T12:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",4,"µg/m³","2016-07-02T17:00:00Z","2016-07-02T13:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",2,"µg/m³","2016-07-02T18:00:00Z","2016-07-02T14:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",2,"µg/m³","2016-07-02T19:00:00Z","2016-07-02T15:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",3,"µg/m³","2016-07-02T20:00:00Z","2016-07-02T16:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",4,"µg/m³","2016-07-02T21:00:00Z","2016-07-02T17:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",4,"µg/m³","2016-07-02T22:00:00Z","2016-07-02T18:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",4,"µg/m³","2016-07-03T01:00:00Z","2016-07-02T21:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",4,"µg/m³","2016-07-03T02:00:00Z","2016-07-02T22:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",6,"µg/m³","2016-07-03T03:00:00Z","2016-07-02T23:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",10,"µg/m³","2016-07-03T04:00:00Z","2016-07-03T00:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",10,"µg/m³","2016-07-03T05:00:00Z","2016-07-03T01:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",9,"µg/m³","2016-07-03T06:00:00Z","2016-07-03T02:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",8,"µg/m³","2016-07-03T07:00:00Z","2016-07-03T03:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",7,"µg/m³","2016-07-03T08:00:00Z","2016-07-03T04:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",8,"µg/m³","2016-07-03T09:00:00Z","2016-07-03T05:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",9,"µg/m³","2016-07-03T10:00:00Z","2016-07-03T06:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",2,"µg/m³","2016-07-03T12:00:00Z","2016-07-03T08:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",7,"µg/m³","2016-07-03T13:00:00Z","2016-07-03T09:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",8,"µg/m³","2016-07-03T14:00:00Z","2016-07-03T10:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",5,"µg/m³","2016-07-03T15:00:00Z","2016-07-03T11:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",4,"µg/m³","2016-07-03T16:00:00Z","2016-07-03T12:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",7,"µg/m³","2016-07-03T18:00:00Z","2016-07-03T14:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",9,"µg/m³","2016-07-03T19:00:00Z","2016-07-03T15:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",7,"µg/m³","2016-07-03T20:00:00Z","2016-07-03T16:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",7,"µg/m³","2016-07-03T21:00:00Z","2016-07-03T17:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",7,"µg/m³","2016-07-03T23:00:00Z","2016-07-03T19:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",7,"µg/m³","2016-07-04T00:00:00Z","2016-07-03T20:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",5,"µg/m³","2016-07-04T01:00:00Z","2016-07-03T21:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",10,"µg/m³","2016-07-04T02:00:00Z","2016-07-03T22:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",13,"µg/m³","2016-07-04T03:00:00Z","2016-07-03T23:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",12,"µg/m³","2016-07-04T04:00:00Z","2016-07-04T00:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",13,"µg/m³","2016-07-04T05:00:00Z","2016-07-04T01:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",15,"µg/m³","2016-07-04T06:00:00Z","2016-07-04T02:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",17,"µg/m³","2016-07-04T07:00:00Z","2016-07-04T03:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",13,"µg/m³","2016-07-04T08:00:00Z","2016-07-04T04:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",10,"µg/m³","2016-07-04T09:00:00Z","2016-07-04T05:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",10,"µg/m³","2016-07-04T10:00:00Z","2016-07-04T06:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",8,"µg/m³","2016-07-04T11:00:00Z","2016-07-04T07:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",8,"µg/m³","2016-07-04T12:00:00Z","2016-07-04T08:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",10,"µg/m³","2016-07-04T13:00:00Z","2016-07-04T09:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",7,"µg/m³","2016-07-04T14:00:00Z","2016-07-04T10:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",10,"µg/m³","2016-07-04T15:00:00Z","2016-07-04T11:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",10,"µg/m³","2016-07-04T16:00:00Z","2016-07-04T12:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",6,"µg/m³","2016-07-04T17:00:00Z","2016-07-04T13:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",5,"µg/m³","2016-07-04T18:00:00Z","2016-07-04T14:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",9,"µg/m³","2016-07-04T21:00:00Z","2016-07-04T17:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",8,"µg/m³","2016-07-04T22:00:00Z","2016-07-04T18:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",6,"µg/m³","2016-07-04T23:00:00Z","2016-07-04T19:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",8,"µg/m³","2016-07-05T00:00:00Z","2016-07-04T20:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",17,"µg/m³","2016-07-05T01:00:00Z","2016-07-04T21:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",57,"µg/m³","2016-07-05T02:00:00Z","2016-07-04T22:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",27,"µg/m³","2016-07-05T03:00:00Z","2016-07-04T23:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",14,"µg/m³","2016-07-05T04:00:00Z","2016-07-05T00:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",13,"µg/m³","2016-07-05T05:00:00Z","2016-07-05T01:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",10,"µg/m³","2016-07-05T06:00:00Z","2016-07-05T02:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",11,"µg/m³","2016-07-05T07:00:00Z","2016-07-05T03:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",10,"µg/m³","2016-07-05T08:00:00Z","2016-07-05T04:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",10,"µg/m³","2016-07-05T09:00:00Z","2016-07-05T05:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",11,"µg/m³","2016-07-05T10:00:00Z","2016-07-05T06:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",6,"µg/m³","2016-07-05T11:00:00Z","2016-07-05T07:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",3,"µg/m³","2016-07-05T12:00:00Z","2016-07-05T08:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",4,"µg/m³","2016-07-05T13:00:00Z","2016-07-05T09:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",4,"µg/m³","2016-07-05T14:00:00Z","2016-07-05T10:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",0,"µg/m³","2016-07-05T15:00:00Z","2016-07-05T11:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",-2.9,"µg/m³","2016-07-05T17:00:00Z","2016-07-05T13:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",0,"µg/m³","2016-07-05T18:00:00Z","2016-07-05T14:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",-1.9,"µg/m³","2016-07-05T19:00:00Z","2016-07-05T15:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",0,"µg/m³","2016-07-05T20:00:00Z","2016-07-05T16:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",1,"µg/m³","2016-07-05T22:00:00Z","2016-07-05T18:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",-0.9,"µg/m³","2016-07-05T23:00:00Z","2016-07-05T19:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",1,"µg/m³","2016-07-06T00:00:00Z","2016-07-05T20:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",2,"µg/m³","2016-07-06T01:00:00Z","2016-07-05T21:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",5,"µg/m³","2016-07-06T02:00:00Z","2016-07-05T22:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",6,"µg/m³","2016-07-06T03:00:00Z","2016-07-05T23:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",7,"µg/m³","2016-07-06T04:00:00Z","2016-07-06T00:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",9,"µg/m³","2016-07-06T05:00:00Z","2016-07-06T01:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",8,"µg/m³","2016-07-06T06:00:00Z","2016-07-06T02:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",8,"µg/m³","2016-07-06T07:00:00Z","2016-07-06T03:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",11,"µg/m³","2016-07-06T08:00:00Z","2016-07-06T04:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",7,"µg/m³","2016-07-06T09:00:00Z","2016-07-06T05:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",4,"µg/m³","2016-07-06T10:00:00Z","2016-07-06T06:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",4,"µg/m³","2016-07-06T11:00:00Z","2016-07-06T07:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",5,"µg/m³","2016-07-06T12:00:00Z","2016-07-06T08:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",7,"µg/m³","2016-07-06T13:00:00Z","2016-07-06T09:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",6,"µg/m³","2016-07-06T14:00:00Z","2016-07-06T10:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",6,"µg/m³","2016-07-06T15:00:00Z","2016-07-06T11:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",5,"µg/m³","2016-07-06T16:00:00Z","2016-07-06T12:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",4,"µg/m³","2016-07-06T17:00:00Z","2016-07-06T13:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",5,"µg/m³","2016-07-06T18:00:00Z","2016-07-06T14:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",5,"µg/m³","2016-07-06T19:00:00Z","2016-07-06T15:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",9,"µg/m³","2016-07-06T20:00:00Z","2016-07-06T16:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",6,"µg/m³","2016-07-06T21:00:00Z","2016-07-06T17:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",4,"µg/m³","2016-07-06T22:00:00Z","2016-07-06T18:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",5,"µg/m³","2016-07-06T23:00:00Z","2016-07-06T19:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",2,"µg/m³","2016-07-07T02:00:00Z","2016-07-06T22:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",5,"µg/m³","2016-07-07T03:00:00Z","2016-07-06T23:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",7,"µg/m³","2016-07-07T04:00:00Z","2016-07-07T00:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",11,"µg/m³","2016-07-07T05:00:00Z","2016-07-07T01:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",11,"µg/m³","2016-07-07T06:00:00Z","2016-07-07T02:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",9,"µg/m³","2016-07-07T08:00:00Z","2016-07-07T04:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",6,"µg/m³","2016-07-07T09:00:00Z","2016-07-07T05:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",6,"µg/m³","2016-07-07T10:00:00Z","2016-07-07T06:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",9,"µg/m³","2016-07-07T12:00:00Z","2016-07-07T08:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",8,"µg/m³","2016-07-07T13:00:00Z","2016-07-07T09:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",7,"µg/m³","2016-07-07T14:00:00Z","2016-07-07T10:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",9,"µg/m³","2016-07-07T15:00:00Z","2016-07-07T11:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",8,"µg/m³","2016-07-08T14:00:00Z","2016-07-08T10:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",8,"µg/m³","2016-07-08T15:00:00Z","2016-07-08T11:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",9,"µg/m³","2016-07-08T17:00:00Z","2016-07-08T13:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",7,"µg/m³","2016-07-08T18:00:00Z","2016-07-08T14:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",7,"µg/m³","2016-07-08T19:00:00Z","2016-07-08T15:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",6,"µg/m³","2016-07-08T21:00:00Z","2016-07-08T17:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",15,"µg/m³","2016-07-08T22:00:00Z","2016-07-08T18:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",4,"µg/m³","2016-07-08T23:00:00Z","2016-07-08T19:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",2,"µg/m³","2016-07-09T00:00:00Z","2016-07-08T20:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",2,"µg/m³","2016-07-09T01:00:00Z","2016-07-08T21:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",5,"µg/m³","2016-07-09T02:00:00Z","2016-07-08T22:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",7,"µg/m³","2016-07-09T03:00:00Z","2016-07-08T23:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",10,"µg/m³","2016-07-09T04:00:00Z","2016-07-09T00:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",9,"µg/m³","2016-07-09T05:00:00Z","2016-07-09T01:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",9,"µg/m³","2016-07-09T06:00:00Z","2016-07-09T02:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",7,"µg/m³","2016-07-09T07:00:00Z","2016-07-09T03:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",5,"µg/m³","2016-07-09T08:00:00Z","2016-07-09T04:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",4,"µg/m³","2016-07-09T09:00:00Z","2016-07-09T05:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",1,"µg/m³","2016-07-09T10:00:00Z","2016-07-09T06:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm25",5,"µg/m³","2016-07-09T11:00:00Z","2016-07-09T07:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
